code,metric,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K7_R1_2,edit,erase,0.5167,0.01,0.01,0.01,0.01,56,8,30,118320,29777,0.25166498,,,,
K7_R1_2,edit,erase,0.55,0.01,0.01,0.01,0.01,56,8,30,118320,34229,0.28929175,,,,
K7_R1_2,edit,erase,0.5733,0.01,0.01,0.01,0.01,56,8,30,118320,36143,0.30546822,,,,
K7_R1_2,edit,erase,0.5967,0.01,0.01,0.01,0.01,56,8,30,118320,37236,0.31470588,,,,
K7_R1_2,edit,erase,0.62,0.01,0.01,0.01,0.01,56,8,30,118320,38194,0.32280257,,,,
K7_R1_2,edit,erase,0.6467,0.01,0.01,0.01,0.01,56,8,30,118320,39393,0.33293611,,,,
K7_R1_2,edit,erase,0.6733,0.01,0.01,0.01,0.01,56,8,30,118320,40547,0.34268932,,,,
K7_R1_2,edit,erase,0.7,0.01,0.01,0.01,0.01,56,8,30,118320,42028,0.35520622,,,,
K7_R1_2,edit,erase,0.7267,0.01,0.01,0.01,0.01,56,8,30,118320,43178,0.36492563,,,,
K7_R1_2,edit,erase,0.7533,0.01,0.01,0.01,0.01,56,8,30,118320,44481,0.37593813,,,,
K7_R1_2,edit,erase,0.78,0.01,0.01,0.01,0.01,56,8,30,118320,45666,0.38595335,,,,
K7_R1_2,edit,erase,0.8033,0.01,0.01,0.01,0.01,56,8,30,118320,47433,0.40088742,,,,
K7_R1_2,edit,erase,0.8267,0.01,0.01,0.01,0.01,56,8,30,118320,49488,0.41825558,,,,
K7_R1_2,edit,erase,0.85,0.01,0.01,0.01,0.01,56,8,30,118320,52413,0.44297667,,,,
K7_R1_2,edit,erase,0.8733,0.01,0.01,0.01,0.01,56,8,30,118320,54874,0.4637762,,,,
K7_R1_2,edit,erase,0.8967,0.01,0.01,0.01,0.01,56,8,30,118320,57031,0.48200642,,,,
K7_R1_2,edit,erase,0.92,0.01,0.01,0.01,0.01,56,8,30,118320,60002,0.50711629,,,,
K7_R1_2,lock,flip,0,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,flip,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116671,0.99970342,,
K7_R1_2,lock,flip,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116675,0.99845719,,
K7_R1_2,lock,flip,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116687,0.99575813,,
K7_R1_2,lock,flip,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116704,0.99109007,,
K7_R1_2,lock,flip,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116712,0.98392299,,
K7_R1_2,lock,flip,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116732,0.97851509,,
K7_R1_2,lock,flip,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,116773,0.96527132,,
K7_R1_2,lock,flip,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,116826,0.948603,,
K7_R1_2,lock,flip,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,116892,0.93283761,,
K7_R1_2,lock,flip,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116949,0.91772869,,
K7_R1_2,lock,flip,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,117016,0.89894958,,
K7_R1_2,lock,flip,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,117160,0.8838496,,
K7_R1_2,lock,flip,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,117350,0.85811849,,
K7_R1_2,lock,flip,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,117586,0.83586699,,
K7_R1_2,lock,flip,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,117822,0.8123362,,
K7_R1_2,lock,flip,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,118166,0.79485848,,
K7_R1_2,lock,flip,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,118463,0.77774778,,
K7_R1_2,lock,flip,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,118718,0.76457075,,
K7_R1_2,lock,flip,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,119034,0.74627624,,
K7_R1_2,lock,flip,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,119465,0.7301877,,
K7_R1_2,lock,flip,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,119750,0.71929996,,
K7_R1_2,lock,flip,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,119968,0.71083448,,
K7_R1_2,lock,flip,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,120207,0.7031417,,
K7_R1_2,lock,flip,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,120258,0.69904608,,
K7_R1_2,lock,flip,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,120197,0.69758124,,
K7_R1_2,lock,flip,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,120299,0.69455384,,
K7_R1_2,lock,flip,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,120399,0.69309473,,
K7_R1_2,lock,flip,0.2167,0.01,0.01,0.01,0.01,56,8,30,,,,120437,0.69263191,,
K7_R1_2,lock,flip,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,120397,0.69268455,,
K7_R1_2,lock,flip,0.25,0.01,0.01,0.01,0.01,56,8,30,,,,120431,0.69195638,,
K7_R1_2,lock,flip,0.2833,0.01,0.01,0.01,0.01,56,8,30,,,,120393,0.69164679,,
K7_R1_2,lock,flip,0.3167,0.01,0.01,0.01,0.01,56,8,30,,,,120416,0.69153714,,
K7_R1_2,lock,flip,0.35,0.01,0.01,0.01,0.01,56,8,30,,,,120510,0.69209693,,
K7_R1_2,lock,flip,0.4167,0.01,0.01,0.01,0.01,56,8,30,,,,120449,0.69126819,,
K7_R1_2,lock,flip,0.4833,0.01,0.01,0.01,0.01,56,8,30,,,,120409,0.69284759,,
K7_R1_2,lock,flip,0.55,0.01,0.01,0.01,0.01,56,8,30,,,,120534,0.69214577,,
K7_R1_2,lock,flip,0.6333,0.01,0.01,0.01,0.01,56,8,30,,,,120436,0.69239168,,
K7_R1_2,lock,flip,0.7167,0.01,0.01,0.01,0.01,56,8,30,,,,120388,0.69223719,,
K7_R1_2,lock,flip,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,120456,0.69408901,,
K7_R1_2,lock,flip,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,120034,0.70993109,,
K7_R1_2,lock,flip,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,117741,0.82401369,,
K7_R1_2,lock,flip,1,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,insert,0,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,insert,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116752,0.99963954,,
K7_R1_2,lock,insert,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116788,0.99833043,,
K7_R1_2,lock,insert,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116822,0.9959359,,
K7_R1_2,lock,insert,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116898,0.99070065,,
K7_R1_2,lock,insert,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116973,0.98581204,,
K7_R1_2,lock,insert,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,117126,0.97775711,,
K7_R1_2,lock,insert,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,117328,0.96633994,,
K7_R1_2,lock,insert,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,117724,0.95129863,,
K7_R1_2,lock,insert,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,118194,0.93248482,,
K7_R1_2,lock,insert,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,118585,0.91904189,,
K7_R1_2,lock,insert,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,119119,0.90010919,,
K7_R1_2,lock,insert,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,119960,0.88195249,,
K7_R1_2,lock,insert,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,120885,0.86159003,,
K7_R1_2,lock,insert,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,122089,0.8408791,,
K7_R1_2,lock,insert,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,123192,0.82116421,,
K7_R1_2,lock,insert,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,124571,0.80446956,,
K7_R1_2,lock,insert,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,125716,0.78937914,,
K7_R1_2,lock,insert,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.77615713,,
K7_R1_2,lock,insert,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.76006685,,
K7_R1_2,lock,insert,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.74497235,,
K7_R1_2,lock,insert,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.73405699,,
K7_R1_2,lock,insert,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.7225417,,
K7_R1_2,lock,insert,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.71411658,,
K7_R1_2,lock,insert,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.70850591,,
K7_R1_2,lock,insert,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.70342862,,
K7_R1_2,lock,insert,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.70018665,,
K7_R1_2,lock,insert,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69933172,,
K7_R1_2,lock,insert,0.22,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69499162,,
K7_R1_2,lock,insert,0.24,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69399392,,
K7_R1_2,lock,insert,0.26,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69379417,,
K7_R1_2,lock,insert,0.29,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69267972,,
K7_R1_2,lock,insert,0.32,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69228799,,
K7_R1_2,lock,insert,0.35,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69136575,,
K7_R1_2,lock,insert,0.4167,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69244992,,
K7_R1_2,lock,insert,0.4833,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69139414,,
K7_R1_2,lock,insert,0.55,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69202491,,
K7_R1_2,lock,insert,0.6333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69179493,,
K7_R1_2,lock,insert,0.7167,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69227178,,
K7_R1_2,lock,insert,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.6920457,,
K7_R1_2,lock,insert,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69265999,,
K7_R1_2,lock,insert,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69165914,,
K7_R1_2,lock,insert,1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.69173074,,
K7_R1_2,lock,delete,0,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,delete,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116638,0.9997083,,
K7_R1_2,lock,delete,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116634,0.99848453,,
K7_R1_2,lock,delete,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116621,0.99514101,,
K7_R1_2,lock,delete,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116619,0.99092875,,
K7_R1_2,lock,delete,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116599,0.98607709,,
K7_R1_2,lock,delete,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116563,0.97822343,,
K7_R1_2,lock,delete,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,116526,0.96716334,,
K7_R1_2,lock,delete,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,116451,0.95344592,,
K7_R1_2,lock,delete,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,116291,0.93640173,,
K7_R1_2,lock,delete,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116157,0.9202748,,
K7_R1_2,lock,delete,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,115880,0.9025351,,
K7_R1_2,lock,delete,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,115572,0.88962477,,
K7_R1_2,lock,delete,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,115022,0.8648845,,
K7_R1_2,lock,delete,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,114464,0.85004403,,
K7_R1_2,lock,delete,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,113673,0.83250959,,
K7_R1_2,lock,delete,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,113004,0.81242653,,
K7_R1_2,lock,delete,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,112143,0.79922941,,
K7_R1_2,lock,delete,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,111154,0.78290024,,
K7_R1_2,lock,delete,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,109461,0.76501802,,
K7_R1_2,lock,delete,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,108346,0.75184713,,
K7_R1_2,lock,delete,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,106724,0.74067721,,
K7_R1_2,lock,delete,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,104760,0.7273435,,
K7_R1_2,lock,delete,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,102904,0.71905316,,
K7_R1_2,lock,delete,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,101285,0.71156356,,
K7_R1_2,lock,delete,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,99463,0.70560031,,
K7_R1_2,lock,delete,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,97729,0.70241596,,
K7_R1_2,lock,delete,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,95769,0.69955007,,
K7_R1_2,lock,delete,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,91489,0.69486572,,
K7_R1_2,lock,delete,0.2667,0.01,0.01,0.01,0.01,56,8,30,,,,87271,0.69372847,,
K7_R1_2,lock,delete,0.3,0.01,0.01,0.01,0.01,56,8,30,,,,83276,0.69169787,,
K7_R1_2,lock,delete,0.3667,0.01,0.01,0.01,0.01,56,8,30,,,,74971,0.69136861,,
K7_R1_2,lock,delete,0.4333,0.01,0.01,0.01,0.01,56,8,30,,,,66598,0.69166158,,
K7_R1_2,lock,delete,0.5,0.01,0.01,0.01,0.01,56,8,30,,,,58267,0.69165249,,
K7_R1_2,lock,delete,0.6,0.01,0.01,0.01,0.01,56,8,30,,,,46150,0.69248814,,
K7_R1_2,lock,delete,0.7,0.01,0.01,0.01,0.01,56,8,30,,,,33680,0.69022459,,
K7_R1_2,lock,delete,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,21178,0.69075715,,
K7_R1_2,lock,delete,0.8333,0.01,0.01,0.01,0.01,56,8,30,,,,17143,0.69193211,,
K7_R1_2,lock,delete,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,12992,0.69209355,,
K7_R1_2,lock,delete,0.9,0.01,0.01,0.01,0.01,56,8,30,,,,8887,0.69341067,,
K7_R1_2,lock,delete,0.9167,0.01,0.01,0.01,0.01,56,8,30,,,,6839,0.6946572,,
K7_R1_2,lock,delete,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,4877,0.69167698,,
K7_R1_2,lock,delete,0.95,0.01,0.01,0.01,0.01,56,8,30,,,,2701,0.68652408,,
K7_R1_2,lock,delete,0.9667,0.01,0.01,0.01,0.01,56,8,30,,,,584,0.68320725,,
K7_R1_2,lock,delete,1,0.01,0.01,0.01,0.01,56,8,30,,,,0,0,,
K7_R1_2,lock,delete,0.9833,0.01,0.01,0.01,0.01,56,8,30,,,,0,0,,
K7_R1_2,lock,erase,0,0.01,0.01,0.01,0.01,56,8,30,,,,116670,1,,
K7_R1_2,lock,erase,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.99830772,,
K7_R1_2,lock,erase,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.99205559,,
K7_R1_2,lock,erase,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.97695447,,
K7_R1_2,lock,erase,0.0267,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.9603396,,
K7_R1_2,lock,erase,0.0333,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.94063301,,
K7_R1_2,lock,erase,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.9145107,,
K7_R1_2,lock,erase,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,116670,0.8742234,,
K7_R1_2,lock,erase,0.06,0.01,0.01,0.01,0.01,56,8,30,,,,116672,0.83360975,,
K7_R1_2,lock,erase,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,116671,0.79436682,,
K7_R1_2,lock,erase,0.08,0.01,0.01,0.01,0.01,56,8,30,,,,116674,0.75062423,,
K7_R1_2,lock,erase,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,116675,0.70837811,,
K7_R1_2,lock,erase,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,116679,0.67009157,,
K7_R1_2,lock,erase,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,116687,0.63060753,,
K7_R1_2,lock,erase,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,116691,0.58959288,,
K7_R1_2,lock,erase,0.13,0.01,0.01,0.01,0.01,56,8,30,,,,116691,0.54761243,,
K7_R1_2,lock,erase,0.14,0.01,0.01,0.01,0.01,56,8,30,,,,116696,0.50201578,,
K7_R1_2,lock,erase,0.15,0.01,0.01,0.01,0.01,56,8,30,,,,116696,0.46783833,,
K7_R1_2,lock,erase,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,116700,0.42877587,,
K7_R1_2,lock,erase,0.17,0.01,0.01,0.01,0.01,56,8,30,,,,116699,0.37445614,,
K7_R1_2,lock,erase,0.18,0.01,0.01,0.01,0.01,56,8,30,,,,116700,0.33910619,,
K7_R1_2,lock,erase,0.19,0.01,0.01,0.01,0.01,56,8,30,,,,116703,0.30462028,,
K7_R1_2,lock,erase,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,116702,0.25881144,,
K7_R1_2,lock,erase,0.21,0.01,0.01,0.01,0.01,56,8,30,,,,116704,0.22533855,,
K7_R1_2,lock,erase,0.22,0.01,0.01,0.01,0.01,56,8,30,,,,116706,0.18892438,,
K7_R1_2,lock,erase,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,116709,0.15071243,,
K7_R1_2,lock,erase,0.2467,0.01,0.01,0.01,0.01,56,8,30,,,,116715,0.10237601,,
K7_R1_2,lock,erase,0.26,0.01,0.01,0.01,0.01,56,8,30,,,,116715,0.075219135,,
K7_R1_2,lock,erase,0.2733,0.01,0.01,0.01,0.01,56,8,30,,,,116722,0.049393009,,
K7_R1_2,lock,erase,0.2867,0.01,0.01,0.01,0.01,56,8,30,,,,116723,0.031235577,,
K7_R1_2,lock,erase,0.3,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.019822823,,
K7_R1_2,lock,erase,0.32,0.01,0.01,0.01,0.01,56,8,30,,,,116729,0.0084871694,,
K7_R1_2,lock,erase,0.34,0.01,0.01,0.01,0.01,56,8,30,,,,116729,0.0025212402,,
K7_R1_2,lock,erase,0.36,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.00083669171,,
K7_R1_2,lock,erase,0.4067,0.01,0.01,0.01,0.01,56,8,30,,,,116730,9.5995027e-06,,
K7_R1_2,lock,erase,0.4533,0.01,0.01,0.01,0.01,56,8,30,,,,116730,7.2679757e-07,,
K7_R1_2,lock,erase,0.5,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0,,
K7_R1_2,lock,erase,0.6667,0.01,0.01,0.01,0.01,56,8,30,,,,116838,0,,
K7_R1_2,lock,erase,0.8333,0.01,0.01,0.01,0.01,56,8,30,,,,122364,0,,
K7_R1_2,detect,flip,0,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,flip,0.0017,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,lock,erase,1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0,,
K7_R1_2,detect,flip,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,flip,0.005,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99963852
K7_R1_2,detect,flip,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99860287
K7_R1_2,detect,flip,0.0083,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99541543
K7_R1_2,detect,flip,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99009414
K7_R1_2,detect,flip,0.0117,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.98193135
K7_R1_2,detect,flip,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.97106985
K7_R1_2,detect,flip,0.015,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.9564536
K7_R1_2,detect,flip,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.94198836
K7_R1_2,detect,flip,0.0183,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.92187919
K7_R1_2,detect,flip,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.89989163
K7_R1_2,detect,flip,0.0233,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.85429821
K7_R1_2,detect,flip,0.0267,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.80317444
K7_R1_2,detect,flip,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.75662723
K7_R1_2,detect,flip,0.0333,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.704378
K7_R1_2,detect,flip,0.0367,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.62103256
K7_R1_2,detect,flip,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.54765258
K7_R1_2,detect,flip,0.0467,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.42093176
K7_R1_2,detect,flip,0.0533,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.25222317
K7_R1_2,detect,flip,0.06,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.15288338
K7_R1_2,detect,flip,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.045469085
K7_R1_2,detect,flip,0.08,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.01336057
K7_R1_2,detect,flip,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.0021148712
K7_R1_2,detect,flip,0.1033,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.0004724434
K7_R1_2,detect,flip,0.1167,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.00070438657
K7_R1_2,detect,flip,0.13,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,flip,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,flip,0.1633,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,flip,0.18,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,flip,0.2033,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,flip,0.2267,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0
K7_R1_2,detect,flip,0.25,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,3.7857503e-07
K7_R1_2,detect,insert,0,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,insert,0.0017,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,insert,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,1
K7_R1_2,detect,insert,0.005,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99994131
K7_R1_2,detect,insert,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99945418
K7_R1_2,detect,insert,0.0083,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99813194
K7_R1_2,detect,insert,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.99300825
K7_R1_2,detect,insert,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.98318095
K7_R1_2,detect,insert,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,,,900,0.95032004
K7_R1_2,detect,insert,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,,,902,0.9154537
K7_R1_2,detect,insert,0.0233,0.01,0.01,0.01,0.01,56,8,30,,,,,,924,0.84533742
K7_R1_2,detect,insert,0.0267,0.01,0.01,0.01,0.01,56,8,30,,,,,,930,0.79043587
K7_R1_2,detect,insert,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,,,930,0.71488423
K7_R1_2,detect,insert,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,,,930,0.56159979
K7_R1_2,detect,insert,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,,,930,0.4559399
K7_R1_2,detect,insert,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,,,930,0.36198007
K7_R1_2,detect,insert,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,,,931,0.25599278
K7_R1_2,detect,insert,0.055,0.01,0.01,0.01,0.01,56,8,30,,,,,,951,0.14499336
K7_R1_2,detect,insert,0.06,0.01,0.01,0.01,0.01,56,8,30,,,,,,960,0.11805397
K7_R1_2,detect,insert,0.0667,0.01,0.01,0.01,0.01,56,8,30,,,,,,960,0.072882085
K7_R1_2,detect,insert,0.0733,0.01,0.01,0.01,0.01,56,8,30,,,,,,960,0.036613298
K7_R1_2,detect,insert,0.08,0.01,0.01,0.01,0.01,56,8,30,,,,,,962,0.012732199
K7_R1_2,detect,insert,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,,,988,0.0072073099
K7_R1_2,detect,insert,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,,,990,0.0033082978
K7_R1_2,detect,insert,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,,,990,0.0013320627
K7_R1_2,detect,insert,0.1267,0.01,0.01,0.01,0.01,56,8,30,,,,,,1020,0.00048067735
K7_R1_2,detect,insert,0.1433,0.01,0.01,0.01,0.01,56,8,30,,,,,,1021,0
K7_R1_2,detect,insert,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,,,1049,0.00044060869
K7_R1_2,detect,insert,0.18,0.01,0.01,0.01,0.01,56,8,30,,,,,,1059,0
K7_R1_2,detect,insert,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,,,1080,0
K7_R1_2,detect,insert,0.22,0.01,0.01,0.01,0.01,56,8,30,,,,,,1105,6.4731063e-05
K7_R1_2,detect,insert,0.2467,0.01,0.01,0.01,0.01,56,8,30,,,,,,1118,0
K7_R1_2,detect,insert,0.2733,0.01,0.01,0.01,0.01,56,8,30,,,,,,1146,9.6568872e-05
K7_R1_2,detect,insert,0.3,0.01,0.01,0.01,0.01,56,8,30,,,,,,1170,0.00033113924
