code,metric,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K3_R1_2,edit,flip,0,0.01,0.01,0.01,0.01,24,8,30,119280,0,0,,,,
K3_R1_2,edit,flip,0.0033,0.01,0.01,0.01,0.01,24,8,30,119280,376,0.0031522468,,,,
K3_R1_2,edit,flip,0.0067,0.01,0.01,0.01,0.01,24,8,30,119280,803,0.006732059,,,,
K3_R1_2,edit,flip,0.01,0.01,0.01,0.01,0.01,24,8,30,119280,1375,0.011527498,,,,
K3_R1_2,edit,flip,0.0133,0.01,0.01,0.01,0.01,24,8,30,119280,1873,0.015702549,,,,
K3_R1_2,edit,flip,0.0167,0.01,0.01,0.01,0.01,24,8,30,119280,2583,0.02165493,,,,
K3_R1_2,edit,flip,0.02,0.01,0.01,0.01,0.01,24,8,30,119280,3259,0.027322267,,,,
K3_R1_2,edit,flip,0.025,0.01,0.01,0.01,0.01,24,8,30,119280,4745,0.039780349,,,,
K3_R1_2,edit,flip,0.03,0.01,0.01,0.01,0.01,24,8,30,119280,6406,0.053705567,,,,
K3_R1_2,edit,flip,0.035,0.01,0.01,0.01,0.01,24,8,30,119280,7880,0.066063045,,,,
K3_R1_2,edit,flip,0.04,0.01,0.01,0.01,0.01,24,8,30,119280,9818,0.08231053,,,,
K3_R1_2,edit,flip,0.045,0.01,0.01,0.01,0.01,24,8,30,119280,11414,0.095690812,,,,
K3_R1_2,edit,flip,0.05,0.01,0.01,0.01,0.01,24,8,30,119280,12939,0.10847586,,,,
K3_R1_2,edit,flip,0.0567,0.01,0.01,0.01,0.01,24,8,30,119280,14851,0.12450537,,,,
K3_R1_2,edit,flip,0.0633,0.01,0.01,0.01,0.01,24,8,30,119280,17430,0.14612676,,,,
K3_R1_2,edit,flip,0.07,0.01,0.01,0.01,0.01,24,8,30,119280,19283,0.16166164,,,,
K3_R1_2,edit,flip,0.0767,0.01,0.01,0.01,0.01,24,8,30,119280,20940,0.17555332,,,,
K3_R1_2,edit,flip,0.0833,0.01,0.01,0.01,0.01,24,8,30,119280,22301,0.18696345,,,,
K3_R1_2,edit,flip,0.09,0.01,0.01,0.01,0.01,24,8,30,119280,25367,0.21266767,,,,
K3_R1_2,edit,flip,0.1,0.01,0.01,0.01,0.01,24,8,30,119280,26822,0.22486586,,,,
K3_R1_2,edit,flip,0.11,0.01,0.01,0.01,0.01,24,8,30,119280,28732,0.2408786,,,,
K3_R1_2,edit,flip,0.12,0.01,0.01,0.01,0.01,24,8,30,119280,30495,0.25565895,,,,
K3_R1_2,edit,flip,0.1333,0.01,0.01,0.01,0.01,24,8,30,119280,32844,0.27535211,,,,
K3_R1_2,edit,flip,0.1467,0.01,0.01,0.01,0.01,24,8,30,119280,33200,0.27833669,,,,
K3_R1_2,edit,flip,0.16,0.01,0.01,0.01,0.01,24,8,30,119280,35524,0.29782025,,,,
K3_R1_2,edit,flip,0.1733,0.01,0.01,0.01,0.01,24,8,30,119280,35624,0.29865862,,,,
K3_R1_2,edit,flip,0.1867,0.01,0.01,0.01,0.01,24,8,30,119280,36356,0.30479544,,,,
K3_R1_2,edit,flip,0.2,0.01,0.01,0.01,0.01,24,8,30,119280,36693,0.30762072,,,,
K3_R1_2,edit,flip,0.2167,0.01,0.01,0.01,0.01,24,8,30,119280,37270,0.31245808,,,,
K3_R1_2,edit,flip,0.2333,0.01,0.01,0.01,0.01,24,8,30,119280,37825,0.317111,,,,
K3_R1_2,edit,flip,0.25,0.01,0.01,0.01,0.01,24,8,30,119280,37619,0.31538397,,,,
K3_R1_2,edit,insert,0,0.01,0.01,0.01,0.01,24,8,30,119280,0,0,,,,
K3_R1_2,edit,insert,0.0017,0.01,0.01,0.01,0.01,24,8,30,119280,409,0.0034289068,,,,
K3_R1_2,edit,insert,0.0033,0.01,0.01,0.01,0.01,24,8,30,119280,837,0.0070171026,,,,
K3_R1_2,edit,insert,0.005,0.01,0.01,0.01,0.01,24,8,30,119280,1270,0.010647217,,,,
K3_R1_2,edit,insert,0.0067,0.01,0.01,0.01,0.01,24,8,30,119280,1754,0.014704896,,,,
K3_R1_2,edit,insert,0.0083,0.01,0.01,0.01,0.01,24,8,30,119280,2219,0.018603286,,,,
K3_R1_2,edit,insert,0.01,0.01,0.01,0.01,0.01,24,8,30,119280,2687,0.022526828,,,,
K3_R1_2,edit,insert,0.0133,0.01,0.01,0.01,0.01,24,8,30,119280,3882,0.032545272,,,,
K3_R1_2,edit,insert,0.0167,0.01,0.01,0.01,0.01,24,8,30,119280,5005,0.041960094,,,,
K3_R1_2,edit,insert,0.02,0.01,0.01,0.01,0.01,24,8,30,119280,6099,0.051131791,,,,
K3_R1_2,edit,insert,0.025,0.01,0.01,0.01,0.01,24,8,30,119280,8049,0.067479879,,,,
K3_R1_2,edit,insert,0.03,0.01,0.01,0.01,0.01,24,8,30,119280,9640,0.080818243,,,,
K3_R1_2,edit,insert,0.035,0.01,0.01,0.01,0.01,24,8,30,119280,11028,0.092454728,,,,
K3_R1_2,edit,insert,0.04,0.01,0.01,0.01,0.01,24,8,30,119280,12565,0.10534038,,,,
K3_R1_2,edit,insert,0.045,0.01,0.01,0.01,0.01,24,8,30,119280,14718,0.12339034,,,,
K3_R1_2,edit,insert,0.05,0.01,0.01,0.01,0.01,24,8,30,119280,16034,0.13442321,,,,
K3_R1_2,edit,insert,0.0567,0.01,0.01,0.01,0.01,24,8,30,119280,17972,0.15067069,,,,
K3_R1_2,edit,insert,0.0633,0.01,0.01,0.01,0.01,24,8,30,119280,20512,0.17196512,,,,
K3_R1_2,edit,insert,0.07,0.01,0.01,0.01,0.01,24,8,30,119280,23295,0.19529678,,,,
K3_R1_2,edit,insert,0.08,0.01,0.01,0.01,0.01,24,8,30,119280,25908,0.21720322,,,,
K3_R1_2,edit,insert,0.09,0.01,0.01,0.01,0.01,24,8,30,119280,28059,0.23523642,,,,
K3_R1_2,edit,insert,0.1,0.01,0.01,0.01,0.01,24,8,30,119280,30320,0.25419182,,,,
K3_R1_2,edit,insert,0.1133,0.01,0.01,0.01,0.01,24,8,30,119280,32499,0.27245976,,,,
K3_R1_2,edit,insert,0.1267,0.01,0.01,0.01,0.01,24,8,30,119280,34355,0.28801979,,,,
K3_R1_2,edit,insert,0.14,0.01,0.01,0.01,0.01,24,8,30,119280,35871,0.30072938,,,,
K3_R1_2,edit,insert,0.16,0.01,0.01,0.01,0.01,24,8,30,119280,37031,0.31045439,,,,
K3_R1_2,edit,insert,0.18,0.01,0.01,0.01,0.01,24,8,30,119280,38153,0.31986083,,,,
K3_R1_2,edit,insert,0.2,0.01,0.01,0.01,0.01,24,8,30,119280,38418,0.32208249,,,,
K3_R1_2,edit,insert,0.2167,0.01,0.01,0.01,0.01,24,8,30,119280,38649,0.32401911,,,,
K3_R1_2,edit,insert,0.2333,0.01,0.01,0.01,0.01,24,8,30,119280,39254,0.32909121,,,,
K3_R1_2,edit,insert,0.25,0.01,0.01,0.01,0.01,24,8,30,119280,39139,0.3281271,,,,
K3_R1_2,edit,delete,0,0.01,0.01,0.01,0.01,24,8,30,119280,0,0,,,,
K3_R1_2,edit,delete,0.0033,0.01,0.01,0.01,0.01,24,8,30,119280,111,0.0009305835,,,,
K3_R1_2,edit,delete,0.0067,0.01,0.01,0.01,0.01,24,8,30,119280,489,0.0040995976,,,,
K3_R1_2,edit,delete,0.01,0.01,0.01,0.01,0.01,24,8,30,119280,1127,0.0094483568,,,,
K3_R1_2,edit,delete,0.0133,0.01,0.01,0.01,0.01,24,8,30,119280,1307,0.010957411,,,,
K3_R1_2,edit,delete,0.0167,0.01,0.01,0.01,0.01,24,8,30,119280,2171,0.018200872,,,,
K3_R1_2,edit,delete,0.02,0.01,0.01,0.01,0.01,24,8,30,119280,2990,0.025067069,,,,
K3_R1_2,edit,delete,0.0233,0.01,0.01,0.01,0.01,24,8,30,119280,3378,0.02831992,,,,
K3_R1_2,edit,delete,0.0267,0.01,0.01,0.01,0.01,24,8,30,119280,4833,0.040518109,,,,
K3_R1_2,edit,delete,0.03,0.01,0.01,0.01,0.01,24,8,30,119280,5670,0.047535211,,,,
K3_R1_2,edit,delete,0.0367,0.01,0.01,0.01,0.01,24,8,30,119280,7374,0.061820926,,,,
K3_R1_2,edit,delete,0.0433,0.01,0.01,0.01,0.01,24,8,30,119280,9406,0.078856472,,,,
K3_R1_2,edit,delete,0.05,0.01,0.01,0.01,0.01,24,8,30,119280,11230,0.094148223,,,,
K3_R1_2,edit,delete,0.0567,0.01,0.01,0.01,0.01,24,8,30,119280,12430,0.10420858,,,,
K3_R1_2,edit,delete,0.0633,0.01,0.01,0.01,0.01,24,8,30,119280,14118,0.11836016,,,,
K3_R1_2,edit,delete,0.07,0.01,0.01,0.01,0.01,24,8,30,119280,15448,0.1295104,,,,
K3_R1_2,edit,delete,0.0767,0.01,0.01,0.01,0.01,24,8,30,119280,17352,0.14547284,,,,
K3_R1_2,edit,delete,0.0833,0.01,0.01,0.01,0.01,24,8,30,119280,18333,0.15369718,,,,
K3_R1_2,edit,delete,0.09,0.01,0.01,0.01,0.01,24,8,30,119280,19829,0.1662391,,,,
K3_R1_2,edit,delete,0.1,0.01,0.01,0.01,0.01,24,8,30,119280,21911,0.18369383,,,,
K3_R1_2,edit,delete,0.11,0.01,0.01,0.01,0.01,24,8,30,119280,23387,0.19606808,,,,
K3_R1_2,edit,delete,0.12,0.01,0.01,0.01,0.01,24,8,30,119280,25189,0.21117539,,,,
K3_R1_2,edit,delete,0.1333,0.01,0.01,0.01,0.01,24,8,30,119280,26869,0.22525989,,,,
K3_R1_2,edit,delete,0.1467,0.01,0.01,0.01,0.01,24,8,30,119280,28399,0.23808685,,,,
K3_R1_2,edit,delete,0.16,0.01,0.01,0.01,0.01,24,8,30,119280,29757,0.24947183,,,,
K3_R1_2,edit,delete,0.1733,0.01,0.01,0.01,0.01,24,8,30,119280,31103,0.2607562,,,,
K3_R1_2,edit,delete,0.1867,0.01,0.01,0.01,0.01,24,8,30,119280,32194,0.26990275,,,,
K3_R1_2,edit,delete,0.2,0.01,0.01,0.01,0.01,24,8,30,119280,33213,0.27844567,,,,
K3_R1_2,edit,delete,0.2167,0.01,0.01,0.01,0.01,24,8,30,119280,34560,0.28973843,,,,
K3_R1_2,edit,delete,0.2333,0.01,0.01,0.01,0.01,24,8,30,119280,35681,0.29913649,,,,
K3_R1_2,edit,delete,0.25,0.01,0.01,0.01,0.01,24,8,30,119280,36767,0.30824111,,,,
K3_R1_2,edit,erase,0,0.01,0.01,0.01,0.01,24,8,30,119280,0,0,,,,
K3_R1_2,edit,erase,0.0667,0.01,0.01,0.01,0.01,24,8,30,119280,97,0.00081321261,,,,
K3_R1_2,edit,erase,0.1333,0.01,0.01,0.01,0.01,24,8,30,119280,1026,0.0086016097,,,,
K3_R1_2,edit,erase,0.2,0.01,0.01,0.01,0.01,24,8,30,119280,2257,0.018921865,,,,
K3_R1_2,edit,erase,0.25,0.01,0.01,0.01,0.01,24,8,30,119280,3448,0.028906774,,,,
K3_R1_2,edit,erase,0.3,0.01,0.01,0.01,0.01,24,8,30,119280,5216,0.043729041,,,,
K3_R1_2,edit,erase,0.35,0.01,0.01,0.01,0.01,24,8,30,119280,7952,0.066666667,,,,
K3_R1_2,edit,erase,0.3833,0.01,0.01,0.01,0.01,24,8,30,119280,10538,0.088346747,,,,
K3_R1_2,edit,erase,0.4167,0.01,0.01,0.01,0.01,24,8,30,119280,13658,0.11450369,,,,
K3_R1_2,edit,erase,0.45,0.01,0.01,0.01,0.01,24,8,30,119280,17872,0.14983233,,,,
K3_R1_2,edit,erase,0.4833,0.01,0.01,0.01,0.01,24,8,30,119280,22535,0.18892522,,,,
K3_R1_2,edit,erase,0.5167,0.01,0.01,0.01,0.01,24,8,30,119280,26828,0.22491616,,,,
K3_R1_2,edit,erase,0.55,0.01,0.01,0.01,0.01,24,8,30,119280,31030,0.2601442,,,,
K3_R1_2,edit,erase,0.5733,0.01,0.01,0.01,0.01,24,8,30,119280,33556,0.28132126,,,,
K3_R1_2,edit,erase,0.5967,0.01,0.01,0.01,0.01,24,8,30,119280,35661,0.29896881,,,,
K3_R1_2,edit,erase,0.62,0.01,0.01,0.01,0.01,24,8,30,119280,37738,0.31638162,,,,
K3_R1_2,edit,erase,0.6467,0.01,0.01,0.01,0.01,24,8,30,119280,39317,0.32961938,,,,
K3_R1_2,edit,erase,0.6733,0.01,0.01,0.01,0.01,24,8,30,119280,40703,0.3412391,,,,
K3_R1_2,edit,erase,0.7,0.01,0.01,0.01,0.01,24,8,30,119280,42035,0.3524061,,,,
K3_R1_2,edit,erase,0.7267,0.01,0.01,0.01,0.01,24,8,30,119280,43383,0.36370724,,,,
K3_R1_2,edit,erase,0.7533,0.01,0.01,0.01,0.01,24,8,30,119280,45054,0.3777163,,,,
K3_R1_2,edit,erase,0.78,0.01,0.01,0.01,0.01,24,8,30,119280,46468,0.38957076,,,,
K3_R1_2,edit,erase,0.8033,0.01,0.01,0.01,0.01,24,8,30,119280,48091,0.4031774,,,,
K3_R1_2,edit,erase,0.8267,0.01,0.01,0.01,0.01,24,8,30,119280,50097,0.41999497,,,,
K3_R1_2,edit,erase,0.85,0.01,0.01,0.01,0.01,24,8,30,119280,52766,0.44237089,,,,
K3_R1_2,edit,erase,0.8733,0.01,0.01,0.01,0.01,24,8,30,119280,54969,0.46084004,,,,
K3_R1_2,edit,erase,0.8967,0.01,0.01,0.01,0.01,24,8,30,119280,57176,0.47934272,,,,
K3_R1_2,edit,erase,0.92,0.01,0.01,0.01,0.01,24,8,30,119280,59666,0.50021797,,,,
K3_R1_2,lock,flip,0,0.01,0.01,0.01,0.01,24,8,30,,,,118470,1,,
K3_R1_2,lock,flip,0.0033,0.01,0.01,0.01,0.01,24,8,30,,,,118474,0.99707741,,
K3_R1_2,lock,flip,0.0067,0.01,0.01,0.01,0.01,24,8,30,,,,118490,0.99294653,,
K3_R1_2,lock,flip,0.01,0.01,0.01,0.01,0.01,24,8,30,,,,118518,0.98782037,,
K3_R1_2,lock,flip,0.0133,0.01,0.01,0.01,0.01,24,8,30,,,,118562,0.98261271,,
K3_R1_2,lock,flip,0.0167,0.01,0.01,0.01,0.01,24,8,30,,,,118620,0.97463402,,
K3_R1_2,lock,flip,0.02,0.01,0.01,0.01,0.01,24,8,30,,,,118709,0.96613757,,
K3_R1_2,lock,flip,0.025,0.01,0.01,0.01,0.01,24,8,30,,,,118804,0.95503366,,
K3_R1_2,lock,flip,0.03,0.01,0.01,0.01,0.01,24,8,30,,,,118944,0.94032786,,
K3_R1_2,lock,flip,0.035,0.01,0.01,0.01,0.01,24,8,30,,,,119097,0.92377242,,
K3_R1_2,lock,flip,0.04,0.01,0.01,0.01,0.01,24,8,30,,,,119266,0.91143376,,
K3_R1_2,lock,flip,0.045,0.01,0.01,0.01,0.01,24,8,30,,,,119410,0.89609935,,
K3_R1_2,lock,flip,0.05,0.01,0.01,0.01,0.01,24,8,30,,,,119625,0.88208407,,
K3_R1_2,lock,flip,0.0567,0.01,0.01,0.01,0.01,24,8,30,,,,119900,0.85878587,,
K3_R1_2,lock,flip,0.0633,0.01,0.01,0.01,0.01,24,8,30,,,,120156,0.84017745,,
K3_R1_2,lock,flip,0.07,0.01,0.01,0.01,0.01,24,8,30,,,,120436,0.82022293,,
K3_R1_2,lock,flip,0.0767,0.01,0.01,0.01,0.01,24,8,30,,,,120641,0.8018494,,
K3_R1_2,lock,flip,0.0833,0.01,0.01,0.01,0.01,24,8,30,,,,120890,0.78536967,,
K3_R1_2,lock,flip,0.09,0.01,0.01,0.01,0.01,24,8,30,,,,121202,0.76848596,,
K3_R1_2,lock,flip,0.1,0.01,0.01,0.01,0.01,24,8,30,,,,121489,0.74745592,,
K3_R1_2,lock,flip,0.11,0.01,0.01,0.01,0.01,24,8,30,,,,121787,0.72596803,,
K3_R1_2,lock,flip,0.12,0.01,0.01,0.01,0.01,24,8,30,,,,122030,0.70966821,,
K3_R1_2,lock,flip,0.1333,0.01,0.01,0.01,0.01,24,8,30,,,,122371,0.6888678,,
K3_R1_2,lock,flip,0.1467,0.01,0.01,0.01,0.01,24,8,30,,,,122669,0.67289268,,
K3_R1_2,lock,flip,0.16,0.01,0.01,0.01,0.01,24,8,30,,,,122897,0.65905623,,
K3_R1_2,lock,flip,0.1733,0.01,0.01,0.01,0.01,24,8,30,,,,123017,0.64916593,,
K3_R1_2,lock,flip,0.1867,0.01,0.01,0.01,0.01,24,8,30,,,,123121,0.64253601,,
K3_R1_2,lock,flip,0.2,0.01,0.01,0.01,0.01,24,8,30,,,,123118,0.63691598,,
K3_R1_2,lock,flip,0.2167,0.01,0.01,0.01,0.01,24,8,30,,,,123264,0.62765064,,
K3_R1_2,lock,flip,0.2333,0.01,0.01,0.01,0.01,24,8,30,,,,123316,0.62508391,,
K3_R1_2,lock,flip,0.25,0.01,0.01,0.01,0.01,24,8,30,,,,123312,0.61925988,,
K3_R1_2,lock,flip,0.2833,0.01,0.01,0.01,0.01,24,8,30,,,,123401,0.61548649,,
K3_R1_2,lock,flip,0.3167,0.01,0.01,0.01,0.01,24,8,30,,,,123445,0.61323061,,
K3_R1_2,lock,flip,0.35,0.01,0.01,0.01,0.01,24,8,30,,,,123502,0.61293613,,
K3_R1_2,lock,flip,0.4167,0.01,0.01,0.01,0.01,24,8,30,,,,123349,0.6113117,,
K3_R1_2,lock,flip,0.4833,0.01,0.01,0.01,0.01,24,8,30,,,,123426,0.61250828,,
K3_R1_2,lock,flip,0.55,0.01,0.01,0.01,0.01,24,8,30,,,,123427,0.61307512,,
K3_R1_2,lock,flip,0.6333,0.01,0.01,0.01,0.01,24,8,30,,,,123407,0.61185111,,
K3_R1_2,lock,flip,0.7167,0.01,0.01,0.01,0.01,24,8,30,,,,123350,0.61137412,,
K3_R1_2,lock,flip,0.8,0.01,0.01,0.01,0.01,24,8,30,,,,123368,0.60568796,,
K3_R1_2,lock,flip,0.8667,0.01,0.01,0.01,0.01,24,8,30,,,,123395,0.59758295,,
K3_R1_2,lock,flip,0.9333,0.01,0.01,0.01,0.01,24,8,30,,,,123261,0.58022794,,
K3_R1_2,lock,flip,1,0.01,0.01,0.01,0.01,24,8,30,,,,123189,0.55051226,,
K3_R1_2,lock,insert,0,0.01,0.01,0.01,0.01,24,8,30,,,,118470,1,,
K3_R1_2,lock,insert,0.0033,0.01,0.01,0.01,0.01,24,8,30,,,,118861,0.99730675,,
K3_R1_2,lock,insert,0.0067,0.01,0.01,0.01,0.01,24,8,30,,,,119327,0.99359765,,
K3_R1_2,lock,insert,0.01,0.01,0.01,0.01,0.01,24,8,30,,,,119791,0.98936067,,
K3_R1_2,lock,insert,0.0133,0.01,0.01,0.01,0.01,24,8,30,,,,120299,0.98344029,,
K3_R1_2,lock,insert,0.0167,0.01,0.01,0.01,0.01,24,8,30,,,,120646,0.97766781,,
K3_R1_2,lock,insert,0.02,0.01,0.01,0.01,0.01,24,8,30,,,,121173,0.97148879,,
K3_R1_2,lock,insert,0.025,0.01,0.01,0.01,0.01,24,8,30,,,,121922,0.95977798,,
K3_R1_2,lock,insert,0.03,0.01,0.01,0.01,0.01,24,8,30,,,,122534,0.95020882,,
K3_R1_2,lock,insert,0.035,0.01,0.01,0.01,0.01,24,8,30,,,,123302,0.93751285,,
K3_R1_2,lock,insert,0.04,0.01,0.01,0.01,0.01,24,8,30,,,,124022,0.92709107,,
K3_R1_2,lock,insert,0.045,0.01,0.01,0.01,0.01,24,8,30,,,,124760,0.91289522,,
K3_R1_2,lock,insert,0.05,0.01,0.01,0.01,0.01,24,8,30,,,,125457,0.90476329,,
K3_R1_2,lock,insert,0.0567,0.01,0.01,0.01,0.01,24,8,30,,,,126512,0.88514734,,
K3_R1_2,lock,insert,0.0633,0.01,0.01,0.01,0.01,24,8,30,,,,126839,0.87011179,,
K3_R1_2,lock,insert,0.07,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.85487858,,
K3_R1_2,lock,insert,0.0767,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.84042737,,
K3_R1_2,lock,insert,0.0833,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.82791074,,
K3_R1_2,lock,insert,0.09,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.81526875,,
K3_R1_2,lock,insert,0.1,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.79703133,,
K3_R1_2,lock,insert,0.11,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.77922848,,
K3_R1_2,lock,insert,0.12,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.76461969,,
K3_R1_2,lock,insert,0.1333,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.74749196,,
K3_R1_2,lock,insert,0.1467,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.7307777,,
K3_R1_2,lock,insert,0.16,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.71620901,,
K3_R1_2,lock,insert,0.1733,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.70303673,,
K3_R1_2,lock,insert,0.1867,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.69263895,,
K3_R1_2,lock,insert,0.2,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.68072398,,
K3_R1_2,lock,insert,0.22,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.67141465,,
K3_R1_2,lock,insert,0.24,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.66072188,,
K3_R1_2,lock,insert,0.26,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.6537076,,
K3_R1_2,lock,insert,0.29,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.64434266,,
K3_R1_2,lock,insert,0.32,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.63688364,,
K3_R1_2,lock,insert,0.35,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.62831034,,
K3_R1_2,lock,insert,0.4167,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.61938317,,
K3_R1_2,lock,insert,0.4833,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.61755188,,
K3_R1_2,lock,insert,0.55,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.61392156,,
K3_R1_2,lock,insert,0.6333,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.61166591,,
K3_R1_2,lock,insert,0.7167,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.61225725,,
K3_R1_2,lock,insert,0.8,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.61332606,,
K3_R1_2,lock,insert,0.8667,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.60992264,,
K3_R1_2,lock,insert,0.9333,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.61154758,,
K3_R1_2,lock,insert,1,0.01,0.01,0.01,0.01,24,8,30,,,,126900,0.61142622,,
K3_R1_2,lock,delete,0,0.01,0.01,0.01,0.01,24,8,30,,,,118470,1,,
K3_R1_2,lock,delete,0.0033,0.01,0.01,0.01,0.01,24,8,30,,,,118426,0.99735853,,
K3_R1_2,lock,delete,0.0067,0.01,0.01,0.01,0.01,24,8,30,,,,118413,0.99329849,,
K3_R1_2,lock,delete,0.01,0.01,0.01,0.01,0.01,24,8,30,,,,118365,0.98896041,,
K3_R1_2,lock,delete,0.0133,0.01,0.01,0.01,0.01,24,8,30,,,,118308,0.9844022,,
K3_R1_2,lock,delete,0.0167,0.01,0.01,0.01,0.01,24,8,30,,,,118235,0.97818904,,
K3_R1_2,lock,delete,0.02,0.01,0.01,0.01,0.01,24,8,30,,,,118138,0.97112614,,
K3_R1_2,lock,delete,0.025,0.01,0.01,0.01,0.01,24,8,30,,,,118035,0.96255336,,
K3_R1_2,lock,delete,0.03,0.01,0.01,0.01,0.01,24,8,30,,,,117782,0.95098803,,
K3_R1_2,lock,delete,0.035,0.01,0.01,0.01,0.01,24,8,30,,,,117537,0.94067813,,
K3_R1_2,lock,delete,0.04,0.01,0.01,0.01,0.01,24,8,30,,,,117175,0.926756,,
K3_R1_2,lock,delete,0.045,0.01,0.01,0.01,0.01,24,8,30,,,,116941,0.91827511,,
K3_R1_2,lock,delete,0.05,0.01,0.01,0.01,0.01,24,8,30,,,,116578,0.90407432,,
K3_R1_2,lock,delete,0.0567,0.01,0.01,0.01,0.01,24,8,30,,,,116032,0.89117309,,
K3_R1_2,lock,delete,0.0633,0.01,0.01,0.01,0.01,24,8,30,,,,115487,0.87424484,,
K3_R1_2,lock,delete,0.07,0.01,0.01,0.01,0.01,24,8,30,,,,114761,0.8620343,,
K3_R1_2,lock,delete,0.0767,0.01,0.01,0.01,0.01,24,8,30,,,,114136,0.84647144,,
K3_R1_2,lock,delete,0.0833,0.01,0.01,0.01,0.01,24,8,30,,,,113612,0.83799406,,
K3_R1_2,lock,delete,0.09,0.01,0.01,0.01,0.01,24,8,30,,,,112626,0.82444412,,
K3_R1_2,lock,delete,0.1,0.01,0.01,0.01,0.01,24,8,30,,,,111829,0.80655481,,
K3_R1_2,lock,delete,0.11,0.01,0.01,0.01,0.01,24,8,30,,,,110449,0.79197226,,
K3_R1_2,lock,delete,0.12,0.01,0.01,0.01,0.01,24,8,30,,,,109246,0.77359087,,
K3_R1_2,lock,delete,0.1333,0.01,0.01,0.01,0.01,24,8,30,,,,107405,0.75446398,,
K3_R1_2,lock,delete,0.1467,0.01,0.01,0.01,0.01,24,8,30,,,,105882,0.74107049,,
K3_R1_2,lock,delete,0.16,0.01,0.01,0.01,0.01,24,8,30,,,,104113,0.7259977,,
K3_R1_2,lock,delete,0.1733,0.01,0.01,0.01,0.01,24,8,30,,,,102502,0.71691254,,
K3_R1_2,lock,delete,0.1867,0.01,0.01,0.01,0.01,24,8,30,,,,100692,0.70280901,,
K3_R1_2,lock,delete,0.2,0.01,0.01,0.01,0.01,24,8,30,,,,99070,0.69122895,,
K3_R1_2,lock,delete,0.2333,0.01,0.01,0.01,0.01,24,8,30,,,,94495,0.6722125,,
K3_R1_2,lock,delete,0.2667,0.01,0.01,0.01,0.01,24,8,30,,,,90231,0.6555512,,
K3_R1_2,lock,delete,0.3,0.01,0.01,0.01,0.01,24,8,30,,,,86039,0.64645987,,
K3_R1_2,lock,delete,0.3667,0.01,0.01,0.01,0.01,24,8,30,,,,77451,0.63160503,,
K3_R1_2,lock,delete,0.4333,0.01,0.01,0.01,0.01,24,8,30,,,,69327,0.62289325,,
K3_R1_2,lock,delete,0.5,0.01,0.01,0.01,0.01,24,8,30,,,,60921,0.61803024,,
K3_R1_2,lock,delete,0.6,0.01,0.01,0.01,0.01,24,8,30,,,,48503,0.6146935,,
K3_R1_2,lock,delete,0.7,0.01,0.01,0.01,0.01,24,8,30,,,,35928,0.6134859,,
K3_R1_2,lock,delete,0.8,0.01,0.01,0.01,0.01,24,8,30,,,,23314,0.61181763,,
K3_R1_2,lock,delete,0.8333,0.01,0.01,0.01,0.01,24,8,30,,,,19107,0.61235123,,
K3_R1_2,lock,delete,0.8667,0.01,0.01,0.01,0.01,24,8,30,,,,15217,0.6111579,,
K3_R1_2,lock,delete,0.9,0.01,0.01,0.01,0.01,24,8,30,,,,10884,0.60788869,,
K3_R1_2,lock,delete,0.9167,0.01,0.01,0.01,0.01,24,8,30,,,,9046,0.61245272,,
K3_R1_2,lock,delete,0.9333,0.01,0.01,0.01,0.01,24,8,30,,,,6895,0.60796475,,
K3_R1_2,lock,delete,0.95,0.01,0.01,0.01,0.01,24,8,30,,,,4566,0.61507034,,
K3_R1_2,lock,delete,0.9667,0.01,0.01,0.01,0.01,24,8,30,,,,2589,0.61607864,,
